Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Actual,Predicted
29,male,2,own,little,moderate,1103,12,radio/TV,good,good
24,male,1,rent,little,little,1546,24,radio/TV,bad,bad
49,male,1,own,little,,640,12,car,good,good
30,female,3,own,little,moderate,5096,48,furniture/equipment,bad,bad
56,female,2,own,little,,1538,6,education,good,good
32,male,2,own,rich,moderate,2745,21,furniture/equipment,good,good
45,male,1,own,little,little,339,12,education,good,bad
28,male,3,own,little,moderate,4249,30,car,bad,good
23,female,2,rent,little,little,1442,24,car,bad,bad
26,male,1,own,little,moderate,625,12,radio/TV,good,good
31,male,2,rent,little,little,3161,24,business,bad,bad
31,male,3,own,little,,2406,9,furniture/equipment,good,good
26,male,2,own,little,little,8229,36,car,bad,bad
36,male,2,free,,moderate,2760,24,car,good,good
28,female,2,rent,quite rich,moderate,4113,24,car,bad,bad
39,male,1,own,little,,7228,11,car,good,good
25,male,2,own,,,999,24,radio/TV,good,good
40,female,2,own,rich,moderate,1322,11,car,good,good
34,male,1,own,moderate,,1743,6,business,good,good
24,male,2,own,little,rich,5848,36,radio/TV,good,good
48,male,2,own,,,5190,27,repairs,good,good
24,male,1,rent,little,,1768,12,furniture/equipment,good,good
49,male,2,own,,,2331,12,radio/TV,good,good
51,male,2,own,little,moderate,4771,11,radio/TV,good,good
67,female,2,own,little,moderate,3872,18,repairs,good,good
35,male,2,own,little,,2346,24,car,good,good
24,female,0,rent,,moderate,7472,12,car,good,good
26,male,2,own,little,moderate,1424,12,domestic appliances,good,good
29,male,2,own,moderate,moderate,1437,9,car,bad,good
55,male,2,own,little,little,6872,24,furniture/equipment,bad,good
33,male,2,own,little,,6070,18,radio/TV,good,good
34,male,1,own,little,rich,2864,18,furniture/equipment,bad,good
26,female,2,own,little,,2764,33,business,good,good
39,male,3,own,little,,1884,12,car,good,good
44,female,1,own,little,moderate,760,8,radio/TV,good,good
35,female,1,own,quite rich,,3447,12,education,good,good
23,female,0,rent,quite rich,moderate,3758,24,radio/TV,good,bad
25,male,2,own,little,rich,5152,24,radio/TV,good,good
36,male,2,own,little,,1542,12,business,good,good
41,male,2,rent,little,,1503,12,car,good,good
27,male,2,own,,moderate,3711,36,education,good,bad
48,male,1,own,little,moderate,1743,24,radio/TV,good,good
29,male,2,free,little,little,2149,12,radio/TV,bad,good
33,male,2,own,little,,5150,24,furniture/equipment,good,good
21,female,2,rent,,,1126,18,radio/TV,good,good
29,male,2,own,little,little,6887,36,education,bad,bad
22,male,2,own,rich,moderate,1007,12,car,good,good
33,male,2,own,moderate,little,2359,24,furniture/equipment,bad,good
40,male,0,free,,moderate,5381,48,vacation/others,good,bad
27,male,2,own,little,little,1657,12,furniture/equipment,good,good
32,male,2,own,,,7238,48,radio/TV,good,good
28,male,2,rent,little,moderate,3617,12,furniture/equipment,good,good
34,female,2,own,little,,1493,12,radio/TV,good,good
23,male,2,rent,rich,,3368,15,car,good,good
26,male,2,own,little,moderate,907,8,business,good,good
53,male,2,own,quite rich,,2835,24,furniture/equipment,good,good
25,female,2,rent,little,moderate,1295,12,car,bad,bad
25,female,2,rent,little,little,1433,15,furniture/equipment,good,bad
34,female,3,own,little,moderate,1501,9,education,bad,bad
23,male,2,rent,little,moderate,1534,12,radio/TV,bad,good
25,female,1,own,little,moderate,1355,24,car,bad,bad
25,female,2,rent,little,little,1882,18,radio/TV,bad,bad
30,male,2,free,moderate,moderate,2862,36,car,good,bad
20,male,2,own,,little,2996,24,furniture/equipment,bad,good
45,female,1,own,,,3835,36,radio/TV,good,good
47,male,2,own,little,,1393,12,education,good,good
26,female,3,rent,,,5433,24,car,good,good
22,male,2,own,quite rich,little,2483,24,furniture/equipment,good,good
36,male,2,own,quite rich,,1262,15,domestic appliances,good,good
54,male,2,own,little,little,1409,12,car,good,good
24,female,2,rent,little,little,652,12,furniture/equipment,good,bad
30,female,3,own,little,moderate,4795,36,radio/TV,good,bad
35,female,2,own,little,,1291,12,radio/TV,good,good
42,male,2,own,little,little,3446,36,furniture/equipment,bad,bad
36,male,2,own,little,little,1721,15,car,good,good
48,male,2,own,little,little,1082,12,car,bad,good
21,female,2,own,moderate,,10144,60,radio/TV,good,good
47,male,1,own,little,little,1217,18,domestic appliances,bad,good
54,female,2,rent,little,moderate,7432,36,car,good,bad
42,male,3,own,moderate,moderate,8086,36,car,bad,good
37,male,2,own,,,7409,36,business,good,good
53,male,2,free,little,little,4870,24,car,bad,good
39,female,1,own,rich,little,666,6,car,good,good
47,male,2,free,moderate,moderate,12612,36,education,bad,bad
28,male,1,rent,little,moderate,6260,18,car,good,bad
34,male,3,own,little,moderate,1860,12,car,good,good
23,female,3,rent,little,moderate,11560,24,car,bad,bad
30,male,2,own,little,moderate,1056,18,car,bad,good
36,male,3,rent,moderate,moderate,6967,24,business,good,good
31,male,2,own,,rich,3148,24,radio/TV,good,good
24,female,1,rent,moderate,,11590,48,car,bad,bad
50,male,2,free,little,moderate,6224,48,education,bad,bad
42,female,2,own,little,moderate,3804,36,radio/TV,bad,good
55,female,2,own,little,little,1603,24,radio/TV,good,good
21,male,2,rent,moderate,moderate,3031,45,radio/TV,bad,bad
31,female,3,own,quite rich,,2782,21,car,good,good
26,male,2,own,,,2069,10,furniture/equipment,good,good
26,male,2,own,little,moderate,1201,24,car,good,good
40,male,1,own,little,little,3939,11,car,good,good
74,female,3,free,little,moderate,5129,9,car,bad,good
31,male,2,rent,little,little,2302,36,radio/TV,bad,bad
26,male,2,own,little,rich,1330,12,car,good,good
36,male,1,own,little,little,1374,6,furniture/equipment,good,good
45,male,1,own,,,1287,10,car,good,good
28,female,2,own,little,little,3660,24,radio/TV,good,bad
54,male,2,own,,,717,24,car,good,good
35,male,2,own,,moderate,2728,15,radio/TV,good,good
29,male,2,own,little,moderate,2629,20,vacation/others,good,good
29,female,2,rent,rich,moderate,7758,24,car,good,good
39,male,1,own,little,little,3398,8,car,good,good
45,male,3,own,little,,6761,6,car,good,good
